TSPAN6,0.225583169,0.475318491
DPM1,0.145928421,0.501964919
SCYL3,0.083270196,0.884324023
C1orf112,-0.139515786,0.671968195
FUCA2,0.617833339,0.000247489
NFYA,0.865314549,0.000112415
STPG1,-0.046498978,0.964727667
NIPAL3,-0.232902987,0.521398644
LAS1L,0.511878597,0.177817523
SEMA3F,-0.163202745,0.486932876
ANKIB1,0.150342224,0.17450428
CYP51A1,-0.617298705,4.21E-05
KRIT1,0.025960384,0.938879602
RAD52,-0.095642156,0.770449023
MYH16,-0.35747202,0.817057392
BAD,-0.240140526,0.754139071
LAP3,0.115161811,0.708059192
CD99,-0.104543702,0.980704942
MAD1L1,-0.229593194,0.004200011
LASP1,0.698306262,4.72E-17
SNX11,0.340664972,0.566123701
M6PR,0.100698267,0.798320182
KLHL13,-0.796342003,0.000194175
DBNDD1,1.409915554,7.25E-08
ALS2,0.119748488,0.496808628
CASP10,0.138148511,0.588896558
CFLAR,0.003392411,0.984771692
NDUFAF7,0.122434528,0.778798017
RBM5,-0.193888962,0.174048028
SLC7A2,0.538766728,1.64E-05
ARF5,0.351253595,0.736500956
SARM1,-1.558458055,0.04726408
POLDIP2,0.02718228,0.960838142
PLXND1,0.348520035,0.010383703
AK2,0.216072327,0.326675397
FKBP4,0.562342032,0.424067856
KDM1A,0.070848872,0.740663868
RBM6,-0.042384666,0.710744193
CAMKK1,-0.795202493,0.147853786
RECQL,0.55476122,0.106475645
CCDC132,0.012920335,0.960838142
ARHGAP33,-0.733193524,0.502584263
NDUFAB1,0.001395855,0.99727236
SLC25A13,-0.108298067,0.312458378
ST7,0.037336024,0.866045872
CDC27,-0.019093021,0.920590633
HCCS,0.454255172,0.587119458
DVL2,-0.093001213,0.882476443
UPF1,-0.321890362,0.02510526
SKAP2,0.157095388,0.209597419
SLC25A5,-0.227374301,0.52431771
CCDC109B,0.226667108,0.498870121
POLR2J,-0.020744768,0.980851322
DHX33,-0.2861927,0.321103513
THSD7A,2.865164799,5.97E-11
LIG3,0.17373283,0.706053007
RPAP3,-0.075353929,0.880716191
AC004381.6,-0.978564326,0.006491093
CIAPIN1,0.079242928,0.858766651
SPPL2B,-0.178661973,0.624160047
FAM214B,0.800972618,0.302111326
MSL3,-0.289692672,0.815410208
CREBBP,0.001547208,0.992698696
PON1,-0.831023453,0.034968177
GCFC2,-0.384306137,0.062439707
CROT,-0.541477078,0.003237633
ABCB4,-1.514036871,2.88E-12
KMT2E,0.141867662,0.186930906
RHBDD2,0.313109231,0.386152972
IBTK,0.172207505,0.26318051
ZNF195,0.061864973,0.831281998
MYCBP2,0.070551106,0.610531617
FBXL3,0.088371758,0.846152596
ITGAL,-0.340955826,0.35395139
PDK2,-0.691571321,0.186986954
ITGA3,-0.046066248,0.968839006
ZFX,-0.730963801,1.50E-12
LAMP2,-0.115101665,0.486932876
GGNBP2,-0.149898732,0.551950992
ASB4,1.768384337,0.058979909
GDE1,0.37795015,0.155797759
C19orf60,-0.085245657,0.939525125
CRLF1,0.38990017,0.031740289
OSBPL7,0.164964855,0.803907511
TMEM98,0.142335817,0.768257186
MAP3K14,0.022161551,0.953323626
SYNRG,-0.219466523,0.219911906
TMEM132A,0.761268368,0.043756382
AP2B1,0.349851819,0.001911027
ZNF263,0.10046887,0.838039795
SPATA20,-0.114212289,0.808977845
TNFRSF12A,1.771536464,1.27E-15
DLX6,0.004901364,0.99727236
MAP3K9,0.5851079,0.002529793
RALA,0.246224351,0.102384214
JHDM1D,-0.351599446,0.000142709
AGK,0.328389767,0.100278875
ALDH3B1,-2.342313297,0.000228597
PHTF2,0.03279535,0.915231866
FARP2,0.107210594,0.389797587
GGCT,-0.400277606,0.493961276
DBF4,-0.359007765,0.288585834
IFRD1,0.482550797,0.002882134
COX10,-0.374796156,0.01521055
GTF2IRD1,0.331283353,0.000442915
PAF1,0.361893635,0.658459359
VPS41,-0.370566534,0.006299625
ARHGAP44,0.016950802,0.97418383
ELAC2,0.333960607,0.261092559
ARSD,-0.557019322,0.414496961
PNPLA4,0.165078806,0.877830657
ADIPOR2,-0.224115275,0.018082554
CDKL3,-0.130843768,0.788809231
UPP2,-0.034442217,0.97684782
MARK4,-0.387701012,0.021980598
PROM1,0.496028352,0.086086222
CCDC124,0.925168282,0.087345099
PAFAH1B1,0.387759932,2.35E-05
KIAA0100,0.196409727,0.242995406
GAS7,-0.14007943,0.864424902
TRAPPC6A,-0.094577299,0.941616799
ST7L,-0.541574664,0.006068632
PAX6,3.648519472,0.006644725
RPUSD1,0.985043918,0.253041186
RHBDF1,0.621114891,0.131681017
LUC7L,0.142428203,0.474997768
BAIAP3,0.236081005,0.849116459
TSR3,0.188128744,0.856382695
PIGQ,-0.355081542,0.508510972
CRAMP1L,-0.071502667,0.808977845
TEAD3,0.282523665,0.191424239
DNAJC11,-0.056134006,0.794090292
MYLIP,0.038072877,0.97439819
E2F2,-0.487311606,0.528368456
PSMB1,0.346395758,0.06085016
JARID2,0.090737749,0.365322537
CDK11A,0.318425198,0.790366201
NADK,-0.589958496,0.000571721
DLEC1,0.913997715,0.510552298
CYTH3,0.931900225,4.35E-07
ADAM22,-0.64675296,0.000311882
SYPL1,-0.035715985,0.939582919
SPAG9,0.119436504,0.248702586
CELSR3,-0.030959696,0.946028438
AASS,-1.104428813,1.67E-08
PLEKHG6,-1.451802887,2.27E-07
SS18L2,-1.122636991,0.030282378
MPND,0.020712342,0.978989433
MGST1,-0.464604054,0.001005768
CRY1,0.023213716,0.949401929
NFIX,-0.361698114,0.02059451
IL32,0.959439622,2.02E-05
PKD1,-0.030715299,0.900375297
MAPK8IP2,-0.451097351,0.496115116
MED24,0.148669749,0.315788196
RHOBTB2,-0.48298579,0.231625842
HEATR5B,0.326974706,0.00942792
SEC62,0.011168031,0.971713963
RPS20,-0.043266504,0.918076779
CSDE1,0.080756166,0.619951872
UBE3C,0.179002783,0.053238054
REV3L,-0.056665111,0.604052444
TENM1,-0.3289168,0.852319353
MASP2,-1.246562724,0.008910428
FAM76A,0.177914247,0.773325557
POMT2,0.305707199,0.418021913
VTA1,-0.08885987,0.691289328
BAZ1B,0.015083885,0.936841343
RANBP9,-0.422847249,1.50E-11
SPRTN,0.208173283,0.753849996
METTL13,0.640844985,0.127832795
DYRK4,-0.12034166,0.656194018
ZNF207,-0.166839802,0.203838233
UQCRC1,-0.098793783,0.735313452
STARD3NL,0.624681074,0.004943729
CD9,0.411721132,0.354723648
NCAPD2,-0.293726042,0.115140169
IFFO1,-0.420850149,0.16272219
GIPR,0.165502474,0.916383873
PHF7,-0.119562539,0.923651854
SEMA3G,0.880151496,0.000546008
NISCH,-0.226398305,0.284805667
IDS,0.315950412,0.405198107
ZNF200,0.169246605,0.801967934
CD4,-1.38353624,0.355079676
LRRC23,-0.462724115,0.329733434
HFE,-0.880441442,0.295944867
HIVEP2,0.554122361,3.26E-15
TCEB3,0.651737712,0.013907843
LYPLA2,0.583902465,0.110962026
CLCN6,-0.715185375,1.60E-08
MRC2,-0.270237925,0.808977845
NME2,-0.095476022,0.957289453
TSPAN9,-0.529514318,2.02E-08
BTBD7,-0.223424634,0.100675623
APBA3,0.098677169,0.918937826
MKS1,-0.475463781,0.435079046
ABHD5,-0.178379137,0.734778181
AKAP8L,-0.137684327,0.516143593
MBTD1,-0.121671274,0.442033639
UTP18,0.357271671,0.137852744
RNF216,0.103147798,0.320466945
TTC19,0.062443039,0.800155861
PTBP1,0.195684784,0.229732765
DPF1,-0.387791251,0.813050867
SYT7,0.217021596,0.791608901
LARS2,-0.407819216,0.000948907
PIK3C2A,-0.043839622,0.785236944
PLAUR,2.05810412,2.49E-05
ANLN,-0.13960394,0.477671452
WIZ,0.283329119,0.411040822
RABGAP1,-0.267531043,0.006274382
QPCTL,-0.114926297,0.855883923
PPP5C,-0.058704378,0.860577049
CEP68,-0.043465692,0.920597013
MAP4K3,0.386917995,4.37E-12
TMEM159,-0.433045996,0.634362887
BRCA1,-0.209789346,0.547657502
ERCC1,0.537721532,0.214989107
CD22,-1.820602809,0.124960726
SEMA3B,-0.101379726,0.566878078
MBTPS2,-0.428963604,0.22092505
PRICKLE3,0.499303933,0.583617501
EXTL3,0.20083698,0.105698924
ELOVL5,0.301054158,0.003419277
KDM5D,-0.453561021,0.00389859
CALCOCO1,0.372181833,0.312025725
UBR7,-0.146928686,0.851119686
MAP4K5,0.318202855,0.022361255
EHD3,0.450971579,0.786816425
PSMC4,0.260483202,0.38709504
MAN2B2,-0.120003834,0.773184059
CLDN11,0.316449955,0.33171724
SLC25A39,-0.121074973,0.79327604
MVP,-0.092225465,0.732152102
NUB1,-0.118622515,0.792631562
PGM3,-0.026574736,0.940875916
RWDD2A,-0.591344963,0.621143011
CLK1,-0.262098518,0.264895096
POLR3B,-0.13113006,0.583652691
ANGEL1,-0.373627346,0.236655631
RNF14,0.653858027,0.129170094
DNASE1L1,0.145988869,0.904187184
DDX11,0.07215834,0.862324679
HEBP1,-0.818725869,0.032174759
MAMLD1,1.356762887,0.237800684
TACC3,-0.015260895,0.976028418
UFL1,-0.221387962,0.523733511
POLA2,-0.52568347,0.09583637
ZC3H3,-0.417434263,0.002822209
CAPN1,0.459061701,0.002780402
MDH1,-0.290722478,0.198159984
SLC30A9,-0.077055679,0.784940128
MTMR11,-0.677533974,0.529634125
COX15,0.39611149,0.427801441
CCDC88C,0.963336895,6.07E-09
YAF2,0.434815582,0.007219731
ZMYND11,0.005048864,0.981300818
DPEP1,-2.178239728,5.12E-06
BID,0.311178803,0.310497207
MATR3,0.469516653,2.12E-07
NPC1L1,-0.733831247,2.37E-08
XYLT2,-0.195724803,0.634670698
RGPD5,0.04540948,0.870846433
NUDCD3,0.191546724,0.123712559
CHDH,-0.784024761,1.89E-15
GLT8D1,-1.354915781,5.38E-07
ATP2C1,0.293992594,0.025233714
SLC38A5,-0.517268647,0.253163052
RALBP1,0.260480646,0.349672895
RUFY3,0.048244348,0.839569304
WWTR1,0.158862144,0.022536847
AGPS,0.034215505,0.776379041
CXorf56,0.304546622,0.622245443
TTC27,0.770405492,2.08E-11
ZNF582,-0.274619891,0.88857888
PHLDB1,0.28600546,0.336748786
CYP24A1,0.053243685,0.821954985
PRDM11,-0.238868341,0.550359263
CD74,-0.894994909,3.80E-05
ZRANB1,-0.287176243,0.099267126
NCDN,0.264027948,0.569541888
ZFP64,-0.066267834,0.788809231
MNAT1,-0.002948742,0.984771692
SAMD4A,0.224595562,2.12E-06
MRE11A,-0.174565941,0.459308596
PLEKHB1,-0.248123503,0.634059056
SERPINB1,0.300603612,0.390213025
CYP3A43,-2.593375811,0.000206368
SLC7A9,-1.226935508,2.53E-06
SPAST,-0.004822669,0.985226214
NRXN3,-0.448132478,0.156492129
AQR,0.112631509,0.622719734
CPS1,-0.10287983,0.652955453
C8B,-3.154389766,8.21E-11
RTFDC1,0.31983893,0.045359481
RNF10,0.139057936,0.579717555
ZNF839,-0.66449276,0.074186087
ZDHHC6,0.492008566,0.17825856
RNH1,0.652397512,0.026876992
NDUFS1,-0.176219639,0.202796712
RB1CC1,-0.359651548,4.33E-10
ERP44,0.143555318,0.428242981
ALAS1,-0.167210684,0.714706636
BIRC3,0.683952845,0.477743602
AKAP11,0.24036738,0.280697606
GLRX2,0.398828781,0.707130807
SNAPC1,-0.720505818,0.065267156
DERA,-0.009523303,0.973832049
STRAP,0.444306032,0.104966936
ABCC2,0.193592023,0.000798943
DEF6,-0.35595139,0.553545358
PLEKHO1,1.197945507,0.103642404
GCLM,0.013870565,0.979787769
UBR2,-0.118540293,0.352946716
EHD2,3.32507863,0.000129526
DEPDC1,-0.593719104,0.380012511
CCDC28A,0.336025383,0.499565631
RRAGD,-0.338552953,0.747292932
HSF2,-0.201820758,0.612338058
PHF20,-0.149454784,0.206680502
NR1H3,-0.233984811,0.722139656
TYMP,0.054153433,0.979787769
NCAPH2,0.339970394,0.409023643
TOMM34,1.30675332,6.98E-15
SEC63,-0.320689192,0.002705961
KPNA6,0.076464482,0.745065159
RTEL1-TNFRSF6B,0.327603838,0.39270984
FAS,0.097851933,0.861401136
RNASET2,0.356567969,0.011859797
AGPAT4,0.102402734,0.954853567
BTN3A1,-0.438418602,0.44086811
MIPEP,0.363452165,0.146781813
PRKCH,0.199303906,0.742818293
IFNGR1,0.388199899,0.004231932
B4GALT7,0.492232778,0.512534129
VRK2,0.688523148,8.22E-11
VEZT,0.629478569,9.46E-07
POU2F2,0.744801091,0.533298943
BRD9,0.578540526,0.002278927
SNX1,-0.14602812,0.37832886
TBPL1,0.3405122,0.314208228
ARNTL2,0.873699974,1.23E-07
BCLAF1,0.151857316,0.380894387
SLC39A9,0.340742386,0.021317611
ANK1,0.971719423,0.349689649
TFB1M,-0.38162264,0.000136429
RABEP1,-0.047594614,0.83916082
HMGB3,0.195660587,0.863782507
NUP160,0.031654856,0.901507352
BAK1,0.139350888,0.82387692
IKZF2,0.30463603,0.782393682
GRN,0.580306397,0.000360374
FAM13B,0.198630776,0.188265871
CENPQ,-0.402616371,0.375188847
SARS,0.527441952,0.039298653
RANBP3,0.481914068,4.80E-05
ARID4A,-0.584329472,8.20E-11
TSSC1,0.218305499,0.013470891
PNPLA6,-0.735121194,0.00756066
IFT88,-0.690015239,0.000130763
ALG1,-0.003918733,0.992266241
ZCCHC8,-0.509948327,0.011446254
ABCF2,0.492786439,0.108147971
CHPF2,0.597364214,0.019954923
LRRC7,-0.352360743,0.87297391
FUT8,0.516824573,1.19E-11
UBA6,0.386330748,0.000760452
GAB2,0.5241204,1.93E-08
ATP6V0A1,0.080208382,0.597311957
PIAS1,-0.218868467,0.026651814
APBA2,0.724431868,0.087460462
UHRF1,-0.037798386,0.926042809
MAP2K3,0.11236703,0.633331925
ASTE1,-0.19004294,0.876891809
RNF19A,0.382633176,0.001237296
PEX3,-0.331248815,0.190503861
GABARAPL2,0.323327657,0.422526953
SH3YL1,0.024308555,0.949985607
FAM136A,-0.440634974,0.249299444
VCL,0.611649285,3.33E-09
DEPDC1B,-0.243163738,0.122719385
DAPK2,0.770096738,0.13625044
NSMAF,-0.141638435,0.658389164
ADSS,0.221308585,0.426246959
RFC1,-0.794908769,4.69E-10
TBC1D23,-0.008599479,0.978033247
CUL3,-0.014908478,0.924457221
ZZZ3,-0.011896243,0.948000048
USP2,-0.87598036,0.074574797
TUBG2,-1.04722098,2.70E-05
RPL26L1,0.762126597,0.433708061
NSUN2,0.32755951,0.093277729
FBXO42,-0.08931789,0.610220212
MFAP3,0.170238933,0.603708464
MRI1,-0.114016696,0.855554122
METTL1,-0.124844987,0.943009729
AGA,0.515361588,0.458703935
PI4K2B,-0.268824418,0.211506005
BOD1L1,0.015435613,0.958421017
MAT2B,0.136097353,0.853627367
EDC4,0.147561748,0.695184952
TRIO,0.461873701,1.23E-18
CLEC16A,0.155718632,0.08879758
CDH1,-0.731682787,2.69E-09
SKIV2L2,-0.113935949,0.531668529
ZFYVE16,-0.53293465,5.97E-06
FAM65A,0.438929157,0.187466749
C6,-0.380346121,5.68E-08
RAI14,-0.360302783,0.003567091
PNKP,0.858905965,0.081570726
PHLPP2,0.457722392,0.003666475
SPDL1,-0.345832171,0.629571423
STAU2,-0.589046295,1.92E-09
PQLC2,0.362806095,0.278477076
CTNS,-0.521491793,0.072622742
RTN4R,0.622839442,0.743608348
PHF23,0.216785904,0.844881854
INPP4A,0.189948755,0.066530093
PSMA4,0.381650306,0.407693791
MYO16,0.203467371,0.917761549
LSG1,0.527724076,0.100883903
PARP3,-0.948732811,0.130855256
THAP3,0.186147187,0.859776323
FAM65C,-0.85033677,0.505380817
TDP1,0.022110854,0.956457784
AIFM2,-0.697130886,2.28E-06
SPATA7,-0.606641999,0.057917935
MED17,0.405961064,0.114854598
RETSAT,0.304657509,0.07594089
CAPG,-0.281157261,0.839163716
AP2S1,0.606964081,0.261716679
USH2A,-0.234778558,0.871731289
ZPBP,-0.506608964,1.81E-09
DCUN1D1,0.150293126,0.623729064
PHF15,-0.196973231,0.506379599
TRIT1,0.462760177,0.008660204
CUL7,0.377726367,0.028848551
CTNNA1,0.241581699,0.0011914
PHKA2,-0.005941,0.979749563
CNTLN,-0.962822237,4.19E-15
HSPA5,0.676113217,5.54E-16
DSG2,0.894884822,7.46E-18
GEMIN8,0.341364737,0.679158627
OFD1,0.03260315,0.934454658
GPM6B,-0.454090827,0.711815649
WDR37,-0.38433854,0.010691922
YTHDC2,-0.354513797,0.029130802
CTPS2,-0.829608833,3.30E-08
ATP6V1H,-0.061812741,0.775479406
POLR2B,0.235513056,0.266992607
FAM214A,-0.58863157,2.77E-09
ARAP2,0.545887311,0.223644225
TPR,0.066653774,0.779349952
CP,0.478862298,6.48E-05
KIAA0556,0.377136885,0.000867935
DTNBP1,-0.171025605,0.371577161
ANO2,-2.698143935,0.014399483
C12orf4,0.175798641,0.604062224
SCML1,0.632254239,2.67E-05
WWC3,-1.322136384,3.04E-06
ARHGAP6,-1.106199621,0.129855813
FAM184B,-0.627620887,0.075275185
GOPC,-0.705373799,2.77E-06
USP28,0.106600555,0.744595424
HDAC9,-0.486965567,0.635224187
TSPAN17,0.582039179,0.274896409
NOP16,0.608988962,0.48574193
CC2D2A,0.060988846,0.915798333
RRM2B,-0.113674827,0.783643118
ZNF800,0.488310314,0.01021722
SNX29,-0.199156219,0.025374546
MRPS10,0.747483686,0.043733827
RSF1,0.141132313,0.281419143
VPS13D,0.086366854,0.5946569
FAM120A,0.100400789,0.470427082
R3HDM1,-0.020572729,0.893478292
COL9A2,-0.167370647,0.786619056
KITLG,0.672764051,0.039750155
ERCC8,-0.007125064,0.984771692
ADAMTS6,-0.323092833,0.036798046
VAMP3,0.327610961,0.291974746
PER3,-0.253589433,0.574780475
