TSPAN6,0.225583169,0.475318491
EPN3,-1.269859722,0.239584884
LTBP1,2.559929399,5.52E-09
RCN1,0.259079091,0.648774337
RFC2,0.119659985,0.857239652
ARID1B,0.222443128,2.62E-05
CLPTM1L,0.592800722,0.002327757
NEDD4L,-0.525919862,7.48E-20
PPP1R3F,0.040184905,0.969051865
HEXB,-0.417696811,1.52E-10
PTCD2,0.127301774,0.84391686
KIAA2022,-0.073033307,0.966081088
JKAMP,-0.155899489,0.722678476
ARHGEF5,-0.366762829,0.858930685
NFE2L3,0.637161651,0.001132977
MCUR1,-0.379525122,0.210550258
LIMA1,-0.035167082,0.880568863
LETMD1,-0.35088444,0.211506005
MAPK9,-0.312833351,0.159493159
COL23A1,-1.186477539,0.384478305
BCAR1,0.517123389,3.49E-08
FAM160A2,-0.033822486,0.951448479
HERPUD1,-0.269902045,0.221586144
HOMER3,1.365558587,0.158042306
RAD51,0.150025018,0.821954985
POLQ,-0.16792586,0.323048242
PIK3CB,0.329210945,0.000221199
CYBA,0.050835474,0.890649593
THOC3,-0.621690365,0.027755357
HEBP2,0.23727692,0.538287701
MPHOSPH9,-0.443198999,0.003293958
PLEKHA5,-0.015207716,0.920590633
PRSS8,-0.52383806,0.553426695
SIKE1,-0.336540029,0.504682923
RRP12,1.379265378,3.96E-13
FNIP2,0.019338407,0.94119428
MSMO1,-1.039619336,4.01E-18
TTC17,0.022646676,0.902075174
FSTL4,-1.137402739,0.035416101
AKR7A2,-0.568174065,0.205455236
MRTO4,0.631507594,0.19560502
USE1,1.520933938,0.218105013
MCF2L2,-0.443851854,0.010813622
LAMA3,0.657703969,0.090502408
AP5M1,0.036078857,0.949310332
ANAPC4,-0.753079921,6.25E-05
KCNQ1,-0.980576944,0.071448289
TRAPPC3,0.139309474,0.809388484
THRAP3,-0.039783235,0.797306644
PHPT1,-0.514573204,0.282614689
ENTPD2,0.552636889,0.4457192
ARID4B,-0.194742173,0.03627741
OPN3,-0.133843563,0.793620084
SDCCAG8,-0.153677519,0.423816547
HHAT,-0.279099988,0.096131989
KIF1B,0.100789222,0.366112738
TBC1D22A,0.024327544,0.819443571
SYNE2,-0.051903483,0.773318279
PLEKHH1,0.255784233,0.425376386
FAM168A,-0.102154154,0.441019214
RELT,1.142662265,0.001901109
NOP58,0.381506973,0.002364878
SZRD1,0.259857955,0.241615311
CUL1,-0.17882952,0.172286372
FAM114A2,-0.104461781,0.903446246
CYFIP2,-0.038052169,0.883894571
TAB2,-0.13191641,0.375887614
GINM1,-0.022874445,0.954315305
EIF2AK2,-0.041722133,0.867150097
USP36,0.457362321,0.000131972
KMT2C,0.3236968,3.89E-06
PUM2,-0.159833546,0.028926827
MRPL43,-0.088378998,0.925909933
ITIH1,-2.638304299,0.000145833
C4orf27,-0.098355092,0.921898303
ZFR,-0.036198541,0.80768319
ZNF280C,-0.045179046,0.94403136
TRAF1,-0.249550084,0.882313354
RC3H2,-0.238649582,0.184388042
PCGF2,-0.390054484,0.180194595
TRAF3IP2,-0.746734032,0.023721325
GYG2,-1.221447005,5.92E-09
SOAT1,-0.278485632,0.220781588
PKP2,-0.417907599,0.002636592
MSH4,-0.623217278,0.562154845
F7,-1.194192121,1.62E-05
GDI2,-0.111483981,0.413963316
ATG5,0.299741687,0.034936458
PITHD1,-0.113357393,0.867150097
USP13,-0.015794708,0.780658352
ATP11B,0.058336443,0.848890533
CDK14,-0.087432048,0.83431582
SEC61A1,0.060761496,0.714570044
PPP1R12A,0.077758995,0.605184697
RASGRF1,-0.512932105,0.731600363
CROCC,-0.214276533,0.448745099
POLR3E,0.476453841,0.000130763
ATP2B4,0.517591526,0.023385884
ZC3H11A,0.005842102,0.979278643
RIOK2,-0.247591385,0.67777898
YIPF1,0.225185197,0.535040644
NDC1,0.36513088,0.056161592
DGKG,0.32140521,0.248702586
FLYWCH1,-0.017782135,0.927224022
UNKL,0.103531503,0.790462784
TBXAS1,-0.480866981,0.306662449
PARP12,-0.429662404,0.090600517
ALDH18A1,-0.594122624,9.94E-07
TARBP1,-0.328112143,0.020795099
PET112,0.271194048,0.319279125
MXD1,0.147131057,0.46800387
CDK17,0.300302891,0.016080927
DNAJC25,0.128326851,0.826701125
SLC2A3,0.411851385,1.06E-09
CTDP1,0.519378931,0.011414648
YBX3,0.737777982,0.008942736
WNK1,-0.086973883,0.405209096
CCAR1,-0.061455044,0.730382508
OGFR,0.462702573,0.150188984
CREB3L3,-1.731808443,3.21E-15
PIGV,-0.117405017,0.867150097
PTPRU,0.02118545,0.925060163
SNRNP40,-0.002971171,0.994520853
QSER1,0.247904436,0.036556733
MPC1,-1.231910671,4.48E-14
ACAA1,-1.173838739,8.61E-14
BCAT1,0.461235119,0.004128848
HDAC7,1.15468313,0.000355738
SPAG4,0.083457293,0.956009141
NCKAP1,0.004564291,0.977710991
MRPS35,0.283452079,0.263132616
SFSWAP,-0.062444929,0.747190813
TNK2,0.009295395,0.983979152
MON2,-0.071537248,0.702666899
CDH3,0.393964467,0.784116897
GPBP1,-0.077395149,0.638807354
DGAT2,-1.102007918,1.65E-14
ZNF112,0.082308249,0.917715788
CS,-0.011903178,0.960730469
MRPS24,-0.038960163,0.96791912
ELMO2,-0.065210545,0.806101868
WAPAL,0.013018288,0.956457784
VMP1,0.524849419,2.49E-18
APPBP2,-0.203352702,0.149023953
POLD1,0.43909241,0.155367842
EIF4B,-0.038846159,0.83916082
SLC6A16,-0.500023502,1.07E-14
GLTSCR1,0.248624265,0.064070609
SPHK2,-0.679180018,0.144184796
RPL18,0.139863929,0.685044283
ISOC2,-0.379189962,0.590257522
U2AF2,0.214784845,0.288098574
EPN1,0.317335799,0.194871388
MED29,-0.121306589,0.863431399
AHRR,-0.033581018,0.971643152
ZNF275,-0.180433239,0.749004985
MTMR1,0.278950675,0.273312825
GPC1,0.522365318,0.12713244
ADCK1,-0.046047429,0.934161304
HAGH,-0.742520086,7.80E-05
RNF4,0.204668534,0.024684212
CASP8,0.186215772,0.361129215
LIMCH1,-0.546053635,0.308707928
ASUN,0.173495212,0.668153101
TM7SF3,0.057234006,0.853659393
NGFR,-0.213248428,0.8494199
CDON,-0.313743619,0.098934475
TAF2,-0.123999587,0.565494332
TNPO3,0.100005977,0.540948129
MEF2BNB-MEF2B,-0.610583652,0.857239652
RFXANK,0.929516659,0.203657862
TMEM161A,0.226852535,0.592907945
CTSA,-0.56419282,1.17E-07
SUGP2,0.077793888,0.731600363
SLC12A2,0.729095567,0.000375044
SNX24,-0.720136601,5.28E-12
EYA2,-0.260272767,0.73777973
CNN2,0.818345104,9.44E-07
ABCA7,-0.245121045,0.508101083
DDX20,0.210969631,0.776379041
BTBD1,0.090133484,0.736615711
BCAS1,-1.102958602,2.48E-09
SBNO2,0.107512347,0.711535005
PMS1,-0.016021499,0.948000048
HMG20B,0.542676809,0.584261494
TAF11,0.232713139,0.600317585
ANKS1A,0.175472985,0.080934544
AP3D1,0.024010448,0.91563066
ZNF76,-0.185965923,0.717340428
SLC9A3R2,-0.296209439,0.626721553
NTHL1,-0.346325894,0.774591779
UHRF1BP1,-0.235574556,5.55E-05
GNAI3,0.509468394,0.010886288
IPO5,0.267830086,0.100280766
OAT,-0.301011662,0.501387551
WDR3,0.575648374,0.070718555
PKN2,-0.074480089,0.52335593
WDR18,0.225073456,0.739136448
TRAM2,0.544723387,1.86E-15
NTN1,-0.716546241,0.608812868
MCM10,-0.339529447,0.4658953
DGKA,0.286907348,0.747292932
ERBB3,-0.61259359,3.02E-10
ANKRD44,0.721864522,0.332542544
KARS,0.51856886,0.022787266
ADAT1,0.783465652,0.012225791
PDIA5,-0.407940628,0.000104435
TBC1D22B,0.247498402,0.062846846
NDUFB4,0.287512893,0.717605657
SPEN,0.090583688,0.564251625
MYLK,-0.824436009,4.76E-12
ZC3H15,0.50884229,0.008287336
MAP2K4,0.519549244,2.46E-09
TMEM206,0.501101399,0.167740459
SLK,0.295323631,0.160856871
CYB5R4,0.070494871,0.850105649
GSTO2,-0.469262375,0.555622961
SEC61A2,-0.845951991,0.000802287
PRKCQ,-0.732811762,0.531444015
ASB1,-0.116208461,0.633331925
ME1,0.00774476,0.992729349
TBC1D1,0.255331187,0.151660377
CDK13,-0.11754333,0.274453494
MTHFD2,0.613857336,0.004669863
SLC9A7,0.709072308,7.81E-05
FOXJ2,0.145615252,0.81965039
YBX1,0.502509902,0.005593713
PDE4A,-0.049480535,0.939582919
PPP2R5A,-0.160098552,0.375392125
CTNNA2,0.366592975,0.764251698
ELAVL1,0.154833112,0.530622848
TIE1,1.808565586,0.004507091
DIP2B,0.276817282,5.28E-06
SMARCD1,0.477911769,0.037172474
KDM4A,-0.02110708,0.936841343
NFYC,-0.331157017,0.016336434
NGEF,-0.877847171,8.66E-10
ASPM,-0.204621168,0.220424527
ELOVL1,0.885012813,0.002602952
ZNRD1,-0.335682522,0.809207077
ZBTB11,0.128073146,0.752202441
ATXN3,-0.121355532,0.690729275
GOLGA5,-0.001691772,0.995914664
FGFR2,-1.86775695,0.005429514
LRRC40,-0.139321661,0.610841748
ISOC1,-0.453999529,0.299014607
EML1,0.002082713,0.999221895
TRMT11,0.236964355,0.092380114
THUMPD1,0.206879016,0.612338058
MSANTD3,0.489140991,0.138882427
ATG2B,-0.412663126,0.025283292
ARFGEF1,0.107194201,0.465377888
ZFAT,0.085239516,0.752156458
MTFR1,-0.274058575,0.155730911
FECH,-0.481264099,0.286470239
MYO9A,0.281800974,0.050070982
DDX3Y,0.272811267,0.308707928
PFKP,0.750834889,0.0596173
IDI1,-0.845250417,0.000737788
SP100,-0.255083188,0.094727812
PPAP2A,-0.460575997,3.25E-05
NEO1,-0.078117392,0.747730806
TRAM1,-0.07048719,0.715242584
PHKA1,0.062011023,0.91478361
TNFRSF1A,0.479125258,0.023017229
CACNB1,-0.184843306,0.855623195
EVI5,-0.125181794,0.226906384
STOML1,0.237742499,0.910112268
PKM,0.832631575,1.31E-19
DHX29,-0.299071459,0.336867793
DNTTIP2,0.622975849,0.100876181
METTL22,0.104779584,0.724731317
TP53BP1,0.115201434,0.690602805
TRO,-0.686011855,0.267976929
RRP15,0.303662228,0.252018038
RHOA,0.437025658,0.000174939
DHX8,0.286105657,0.156212743
PMS2P4,0.06565833,0.953323626
PRKCZ,-0.023666298,0.889235985
ZFY,-0.533966894,0.006879468
IARS2,0.428027481,0.024083118
SYT1,-0.191897714,0.89859278
NAV3,0.88045197,0.024734234
IDH3G,0.039749397,0.95984444
ROGDI,-0.490002371,0.504572319
ROCK1,0.051356383,0.790630363
CBFB,0.441432419,5.51E-05
PDK3,-0.54322907,0.142939487
HYAL2,1.098953502,5.71E-07
HDAC4,0.16819326,0.028392711
RASSF1,0.089569215,0.901734792
FGFR3,-0.465230163,3.73E-06
IFI35,-0.168852591,0.869426166
HEATR6,-0.24252695,0.406313418
COASY,-0.425688638,0.066386309
PLEKHH3,-0.078186331,0.934454658
MEF2A,-0.04568849,0.779519298
OTUD5,0.172805415,0.556965485
TFE3,0.154390334,0.703876159
TBC1D25,-0.323391193,0.381611393
ACSL4,-0.225359097,0.000130938
INPP5A,0.108779644,0.455590843
GPKOW,-0.233498819,0.832084229
GRIPAP1,0.312654799,0.329692311
FTSJ1,0.673946453,0.322994996
PRR11,-0.240528388,0.39960234
ATP11A,0.273050046,9.02E-05
LAPTM4A,0.061756375,0.744515461
TTC7A,-0.334127497,2.67E-06
IP6K2,-0.441289747,0.000168978
SRBD1,-0.02757697,0.89292662
CYFIP1,0.610148017,2.27E-08
KIF2A,0.242445065,0.161110929
PSME4,0.366405578,2.05E-07
IFT80,-0.541442026,0.013759021
SIRT2,-0.365994687,0.392036726
ERLEC1,-0.295855436,0.181866336
PPP2R5B,0.612707894,0.345683799
PITX1,0.369465997,0.49705261
MAST4,0.367167345,0.000382256
NUP133,-0.078462082,0.814297213
NUCKS1,-1.17174776,3.39E-19
VPS35,0.075969038,0.779473252
DNAJA2,0.084006852,0.82387692
BCL3,-0.641585657,0.164347475
KCNAB2,-0.624581363,0.000680627
ABCC9,-0.196967566,0.702015352
CLEC2D,-1.312533397,0.000112672
FUNDC1,0.407816353,0.669518265
MAOB,-0.78252229,4.29E-07
RORA,-0.268908479,0.004437936
DRD4,0.47163045,0.665701605
TGFBR3,0.309199934,0.000138817
HES2,2.20752617,0.018540865
ATP1B3,0.307109964,0.100242436
NEDD4,0.152858702,0.32518709
PIGB,-0.443229168,0.199072878
MAPK6,0.407160485,4.50E-05
GNB5,-0.081000484,0.810074622
RAB27A,-0.065841179,0.811975248
UFD1L,0.532672527,0.035924567
LRP6,0.041880065,0.795744623
PHRF1,-0.468503919,0.000104797
NUCB2,-1.052932026,0.001857008
PFN2,0.418971873,0.218384799
PTPN3,0.358210607,0.016148173
SLC44A1,-0.49852943,5.53E-10
TMEM260,-0.0833057,0.767832023
SMG6,0.066902858,0.601315976
EXOC5,0.547196436,0.001723134
CLTCL1,0.423388319,0.00223366
FSTL3,-0.118031413,0.714539693
DGCR2,0.252241492,0.028766339
RNF126,-0.059422509,0.904132642
MNT,0.488936584,0.293206977
ZXDC,-0.209986492,0.091557608
JMJD6,0.49256017,0.166538464
POLB,-0.245616477,0.383478989
WIPI1,0.113321168,0.773498902
GBA2,-0.181647154,0.573764538
NDST1,-0.542706481,2.59E-10
ASNS,1.109867424,0.000228099
AP3M2,0.269939606,0.653058909
ST6GALNAC2,-0.605780614,0.690762948
PABPC1,0.30677649,0.03673067
TESK2,-0.921481734,7.14E-10
C16orf80,-0.120030397,0.858766651
CSNK2A2,0.189383346,0.320686597
PTPN21,0.755107691,9.98E-06
EIF2B3,0.120711159,0.418378251
TCOF1,0.510630218,0.031039937
CDC42,0.918637712,2.83E-17
OSBPL3,0.502090111,2.26E-12
RAD18,0.2024477,0.222749313
ATP2B1,0.203753294,0.120290041
NCK2,0.423048062,0.000177085
MAP4K4,-0.122748327,0.021235395
MGAT4A,-0.377672983,0.000319113
RPL31,0.056539224,0.818440331
WDR1,0.691564274,8.42E-11
SNX13,-0.204204297,0.088204262
ARHGAP10,0.423952119,0.468255939
RPS6KA2,0.613049685,4.15E-05
ING3,-0.436657775,0.495292152
LMCD1,0.132964242,0.746451315
WBSCR22,-0.059942804,0.907369827
SEL1L,0.13535239,0.424430754
TRIP13,0.430684222,0.430874926
ATP6AP1,-0.243362371,0.308490591
TCF3,1.197877694,7.03E-10
TRIB2,-0.239977968,0.809932382
DAZAP1,0.416903174,0.000332472
MBD3,0.310508666,0.178330002
HLTF,-0.552077968,0.070034184
FAM50A,0.565155369,0.392290419
FAM3A,0.050373523,0.962910037
CPSF1,-0.139583094,0.582742385
MYO3B,-0.105322554,0.941161827
PDCD2,0.439377095,0.252514169
SLC6A15,-0.327997179,0.006955049
RDH11,0.0270702,0.940987137
PRKACA,-0.498744776,0.192560961
LPHN1,-0.546775849,0.629369225
ZFYVE26,0.172515469,0.364752274
EPN2,0.195217289,0.220311176
PTPN18,-1.782517441,2.99E-11
LIMS2,0.0520574,0.974873349
TFRC,0.429216977,1.36E-06
SREBF1,0.363640326,0.078804107
AFF4,0.310921869,0.000254333
UBE2D1,0.695805665,0.009384047
MPP5,0.028402335,0.901017511
ASAH2C,-0.694407416,0.617475751
SMC1A,0.254658143,0.242474544
HSD17B10,0.066299756,0.950816725
MARK2,-0.005610815,0.980741766
HMMR,-0.602367112,0.330294059
CHFR,0.168710604,0.376566786
P4HA2,0.34268304,0.131863808
NFATC3,-0.292127372,3.54E-05
TRNT1,0.378524815,0.295944867
ACADVL,-0.030816775,0.960765354
STK10,0.821644383,7.32E-08
FBXW11,0.305533239,0.00120016
EVC,-0.291122237,0.042118356
DERL2,0.118975923,0.809284609
NDE1,0.761417136,3.64E-16
TMEM38A,-0.190081046,0.739136448
AP1M1,0.022628549,0.939582919
PVR,0.334257865,0.031838577
IKBKG,-0.017837085,0.960757025
XRCC1,-0.502862012,0.244136754
SCARB1,-0.219393396,0.017836199
MCM2,0.147202751,0.704369653
SELO,-0.135133827,0.707704106
ALPK1,0.54608583,0.282172067
LLGL2,-0.596432295,4.06E-09
PDE8A,0.352345374,1.57E-06
CLCN4,-0.501828238,0.129121339
NLE1,0.771241608,0.124864956
SDHA,0.088086328,0.709310125
SMARCE1,0.080404356,0.808977845
GSDMB,0.394202109,0.479184609
KDM5A,0.157822411,0.248927445
PPP2R3A,1.340010423,0.005463015
FERMT2,0.412099254,0.000227053
IGF2BP2,0.054724191,0.498272548
MAP3K13,-0.585662281,1.10E-08
ST6GAL1,-0.634573425,6.99E-16
VDAC1P1,-0.382841379,0.422375429
FRY,-0.473950364,2.82E-05
PICALM,-0.118296444,0.185732584
NSF,-0.065293701,0.709617219
CLASP1,0.052037886,0.558666026
MRPS34,1.273225664,0.159175742
CLNS1A,0.202842482,0.38110306
PPP2R2C,-0.260132624,0.882969335
TEAD2,1.749134786,0.000156522
EED,-0.205844462,0.492706863
CDHR2,-0.988498471,1.70E-10
TSG101,-0.407882717,0.084319018
C17orf85,-0.294680984,0.281882649
NTN4,0.694091445,4.10E-08
BCS1L,1.043356933,0.046393492
NUAK1,0.33423736,0.204477493
DPP8,-0.168178645,0.464793893
SLC24A1,-0.018489018,0.984080488
LMAN1,-0.27070789,0.040864361
PTPLAD1,0.561367469,5.23E-06
IPCEF1,-0.5048045,4.49E-11
ZZEF1,-0.13106618,0.435934876
ENO1,0.415621574,4.03E-08
C19orf10,0.354970821,0.225083923
ANO8,0.310112929,0.570086228
TUBE1,-0.311358056,0.542972684
ACTR6,-0.581246943,0.115877857
TIPIN,0.363180261,0.699016267
EIF4G3,0.140161881,0.054185364
NUP37,0.466302201,0.276890613
SEMA3A,2.001472207,3.27E-08
GTSE1,-0.585920709,0.009509707
SEMA3C,2.563589484,0.020987943
TTC38,-0.762058194,9.53E-08
ACAT1,-0.048765935,0.933439609
GRAMD4,0.387331784,0.020701817
CELSR1,-0.604791873,0.268594171
